TerenceMckenna-TrueHallucinations11-16_chunk_20_1498957440066784_count_1_noise_-1_noise_type_White,2,11.49,12.21,jungle trees,-1,True,0.903,0.4605,podcast_lecture,White,jungle,trees,"[{'word_confidence': [['yeah', 0.832], ['okay', 0.487]], 'timestamps': [['yeah', 0.2, 0.54], ['okay', 0.54, 0.9]], 'confidence': 0.654, 'transcript': 'yeah okay '}]",yeah,0.9783,okay,0.8624
History_4A_Fall_2007_UC_Berkeley_Lecture_31_Twilight_in_the_West_20483_chunk_49_1498957440066784_count_0_noise_-1_noise_type_White,2,14.02,14.91,continue under,-1,True,0.8481,0.4779,podcast_lecture,White,continue,under,"[{'word_confidence': [['it', 0.299], ['continuing', 0.061], ['to', 0.063]], 'timestamps': [['it', 0.19, 0.31], ['continuing', 0.31, 1.06], ['to', 1.06, 1.13]], 'confidence': 0.091, 'transcript': 'it continuing to '}]",it,0.4646
TerenceMckenna-TrueHallucinations08-16_chunk_58_1498957440066784_count_0_noise_-1_noise_type_White,2,8.03,9.0,Siberian share,-1,True,0.9848,0.4032,podcast_lecture,White,Siberian,share,"[{'word_confidence': [['Siberian', 0.207]], 'timestamps': [['Siberian', 0.23, 1.02]], 'confidence': 0.207, 'transcript': 'Siberian '}]",Siberian,0.5737
TerenceMckenna-TrueHallucinations08-16_chunk_58_1498957440066784_count_0_noise_0_noise_type_White,2,8.03,9.0,Siberian share,0,True,0.9848,0.4032,podcast_lecture,White,Siberian,share,"[{'word_confidence': [['Siberian', 0.264]], 'timestamps': [['Siberian', 0.23, 1.02]], 'confidence': 0.264, 'transcript': 'Siberian '}]",Siberian,0.6279
TerenceMckenna-TrueHallucinations08-16_chunk_58_1498957440066784_count_0_noise_10_noise_type_White,2,8.03,9.0,Siberian share,10,True,0.9848,0.4032,podcast_lecture,White,Siberian,share,"[{'word_confidence': [['Siberian', 0.161]], 'timestamps': [['Siberian', 0.23, 0.98]], 'confidence': 0.161, 'transcript': 'Siberian '}]",Siberian,0.6598
TerenceMckenna-TrueHallucinations08-16_chunk_58_1498957440066784_count_0_noise_20_noise_type_White,2,8.03,9.0,Siberian share,20,True,0.9848,0.4032,podcast_lecture,White,Siberian,share,"[{'word_confidence': [['Siberian', 0.104]], 'timestamps': [['Siberian', 0.25, 0.98]], 'confidence': 0.104, 'transcript': 'Siberian '}]",Siberian,0.4997
TerenceMckenna-TrueHallucinations08-16_chunk_58_1498957440066784_count_0_noise_15_noise_type_White,2,8.03,9.0,Siberian share,15,True,0.9848,0.4032,podcast_lecture,White,Siberian,share,"[{'word_confidence': [['Siberian', 0.078]], 'timestamps': [['Siberian', 0.24, 0.98]], 'confidence': 0.078, 'transcript': 'Siberian '}]",Siberian,0.5615
TerenceMckenna-TrueHallucinations08-16_chunk_58_1498957440066784_count_0_noise_17_noise_type_White,2,8.03,9.0,Siberian share,17,True,0.9848,0.4032,podcast_lecture,White,Siberian,share,"[{'word_confidence': [['Siberian', 0.133]], 'timestamps': [['Siberian', 0.25, 0.98]], 'confidence': 0.133, 'transcript': 'Siberian '}]",Siberian,0.6473
TerenceMckenna-TrueHallucinations08-16_chunk_58_1498957440066784_count_0_noise_19_noise_type_White,2,8.03,9.0,Siberian share,19,True,0.9848,0.4032,podcast_lecture,White,Siberian,share,"[{'word_confidence': [['Siberian', 0.122]], 'timestamps': [['Siberian', 0.25, 0.98]], 'confidence': 0.122, 'transcript': 'Siberian '}]",Siberian,0.5606
FinneginsWake_chunk_80_1498957440066784_count_0_noise_-1_noise_type_White,2,18.23,19.1,always shares,-1,True,0.9349,0.4968,podcast_lecture,White,always,shares,"[{'word_confidence': [['always', 0.912], ['full', 0.113]], 'timestamps': [['always', 0.23, 0.63], ['full', 0.63, 0.99]], 'confidence': 0.533, 'transcript': 'always full '}]",always,0.9373
FinneginsWake_chunk_80_1498957440066784_count_0_noise_0_noise_type_White,2,18.23,19.1,always shares,0,True,0.9349,0.4968,podcast_lecture,White,always,shares,"[{'word_confidence': [['I', 0.467], ['always', 0.909], ['say', 0.17], ['is', 0.127]], 'timestamps': [['I', 0.23, 0.26], ['always', 0.26, 0.62], ['say', 0.62, 0.75], ['is', 0.75, 1.08]], 'confidence': 0.477, 'transcript': 'I always say is '}]",I,0.8941,always,0.9229,say,0.5953
FinneginsWake_chunk_80_1498957440066784_count_0_noise_10_noise_type_White,2,18.23,19.1,always shares,10,True,0.9349,0.4968,podcast_lecture,White,always,shares,"[{'word_confidence': [['I', 0.399], ['always', 0.79], ['say', 0.177], ['is', 0.152]], 'timestamps': [['I', 0.23, 0.26], ['always', 0.26, 0.62], ['say', 0.62, 0.76], ['is', 0.76, 1.08]], 'confidence': 0.435, 'transcript': 'I always say is '}]",I,0.8245,always,0.8517,say,0.5784
FinneginsWake_chunk_80_1498957440066784_count_0_noise_20_noise_type_White,2,18.23,19.1,always shares,20,True,0.9349,0.4968,podcast_lecture,White,always,shares,"[{'word_confidence': [['I', 0.403], ['always', 0.77]], 'timestamps': [['I', 0.23, 0.26], ['always', 0.26, 0.6]], 'confidence': 0.74, 'transcript': 'I always '}]",I,0.8551,always,0.9267,say,0.502
FinneginsWake_chunk_80_1498957440066784_count_0_noise_30_noise_type_White,2,18.23,19.1,always shares,30,True,0.9349,0.4968,podcast_lecture,White,always,shares,"[{'word_confidence': [['I', 0.546], ['always', 0.896]], 'timestamps': [['I', 0.23, 0.26], ['always', 0.26, 0.61]], 'confidence': 0.869, 'transcript': 'I always '}]",I,0.9098,always,0.9024
History_4A_Fall_2007_UC_Berkeley_Lecture_27_State_and_Society_in_the_High_Roman_Empire_20479_chunk_93_1498957440066784_count_0_noise_-1_noise_type_White,2,17.99,18.53,border could,-1,False,0.4129,0.8953,podcast_lecture,White,border,could,"[{'word_confidence': [['order', 0.328]], 'timestamps': [['order', 0.31, 0.65]], 'confidence': 0.328, 'transcript': 'order '}]",order,0.7185
DennisMcKenna6_chunk_14_1498957440066784_count_0_noise_-1_noise_type_White,2,5.02,6.26,order yourself,-1,False,0.4796,0.8655,podcast_lecture,White,order,yourself,"[{'word_confidence': [['order', 0.259], ['yourself', 0.64]], 'timestamps': [['order', 0.28, 0.59], ['yourself', 0.96, 1.47]], 'confidence': 0.496, 'transcript': 'order yourself '}]",order,0.4508,yourself,0.8599
DennisMcKenna6_chunk_14_1498957440066784_count_0_noise_0_noise_type_White,2,5.02,6.26,order yourself,0,False,0.4796,0.8655,podcast_lecture,White,order,yourself,"[{'word_confidence': [['for', 0.319], ['yourself', 0.676]], 'timestamps': [['for', 0.24, 0.58], ['yourself', 0.96, 1.47]], 'confidence': 0.533, 'transcript': 'for yourself '}]",for,0.6908,yourself,0.8653
DennisMcKenna6_chunk_14_1498957440066784_count_0_noise_10_noise_type_White,2,5.02,6.26,order yourself,10,False,0.4796,0.8655,podcast_lecture,White,order,yourself,"[{'word_confidence': [['for', 0.554], ['yourself', 0.694]], 'timestamps': [['for', 0.24, 0.58], ['yourself', 0.96, 1.47]], 'confidence': 0.638, 'transcript': 'for yourself '}]",for,0.8702,yourself,0.9007
DennisMcKenna6_chunk_14_1498957440066784_count_0_noise_20_noise_type_White,2,5.02,6.26,order yourself,20,False,0.4796,0.8655,podcast_lecture,White,order,yourself,"[{'word_confidence': [['for', 0.568], ['yourself', 0.733]], 'timestamps': [['for', 0.24, 0.57], ['yourself', 0.96, 1.47]], 'confidence': 0.668, 'transcript': 'for yourself '}]",for,0.8628,yourself,0.8583
DennisMcKenna6_chunk_14_1498957440066784_count_0_noise_25_noise_type_White,2,5.02,6.26,order yourself,25,False,0.4796,0.8655,podcast_lecture,White,order,yourself,"[{'word_confidence': [['for', 0.618], ['yourself', 0.716]], 'timestamps': [['for', 0.24, 0.57], ['yourself', 0.95, 1.47]], 'confidence': 0.678, 'transcript': 'for yourself '}]",for,0.8785,yourself,0.8592
DennisMcKenna6_chunk_14_1498957440066784_count_0_noise_27_noise_type_White,2,5.02,6.26,order yourself,27,False,0.4796,0.8655,podcast_lecture,White,order,yourself,"[{'word_confidence': [['for', 0.693], ['yourself', 0.675]], 'timestamps': [['for', 0.24, 0.56], ['yourself', 0.95, 1.47]], 'confidence': 0.682, 'transcript': 'for yourself '}]",for,0.9304,yourself,0.9038
DennisMcKenna6_chunk_14_1498957440066784_count_0_noise_29_noise_type_White,2,5.02,6.26,order yourself,29,False,0.4796,0.8655,podcast_lecture,White,order,yourself,"[{'word_confidence': [['for', 0.711], ['yourself', 0.664]], 'timestamps': [['for', 0.24, 0.56], ['yourself', 0.95, 1.47]], 'confidence': 0.682, 'transcript': 'for yourself '}]",for,0.9343,yourself,0.8972
FinneginsWake_chunk_22_1498957440066784_count_0_noise_-1_noise_type_White,2,7.25,8.27,landfill after,-1,False,0.4874,0.8112,podcast_lecture,White,landfill,after,"[{'word_confidence': [['last', 0.224], ['fall', 0.165], ['after', 0.801]], 'timestamps': [['last', 0.25, 0.61], ['fall', 0.61, 0.91], ['after', 0.94, 1.27]], 'confidence': 0.399, 'transcript': 'last fall after '}]",%HESITATION,0.3618,fall,0.2791
wetlands_chunk_55_1498957440066784_count_0_noise_-1_noise_type_White,2,18.47,20.1,sighted profit,-1,True,0.9896,0.4185,podcast_lecture,White,sighted,profit,"[{'word_confidence': [['I', 0.636], ['think', 0.342], ['it', 0.289], ['probably', 0.141]], 'timestamps': [['I', 0.45, 0.6], ['think', 0.6, 0.78], ['it', 0.78, 0.97], ['probably', 1.44, 1.81]], 'confidence': 0.296, 'transcript': 'I think it probably '}]",but,0.4828,I,0.8794,think,0.4287
History_4A_Fall_2007_UC_Berkeley_Lecture_27_State_and_Society_in_the_High_Roman_Empire_20479_chunk_130_1498957440066784_count_0_noise_-1_noise_type_White,2,16.93,17.78,entered herself,-1,False,0.3729,0.7694,podcast_lecture,White,entered,herself,"[{'word_confidence': [['well', 0.54]], 'timestamps': [['well', 0.83, 1.07]], 'confidence': 0.54, 'transcript': 'well '}]",well,0.8768
wetlands_chunk_92_1498957440066784_count_0_noise_-1_noise_type_White,2,11.68,13.54,historical unfold,-1,True,0.8276,0.4768,podcast_lecture,White,historical,unfold,"[{'word_confidence': [['I', 0.741], ['historical', 0.824], ['iPhone', 0.227]], 'timestamps': [['I', 0.24, 0.29], ['historical', 0.29, 1.23], ['iPhone', 1.54, 2.04]], 'confidence': 0.621, 'transcript': 'I historical iPhone '}]",I,0.919,historical,0.9498,iPhone,0.5444
wetlands_chunk_92_1498957440066784_count_0_noise_0_noise_type_White,2,11.68,13.54,historical unfold,0,True,0.8276,0.4768,podcast_lecture,White,historical,unfold,"[{'word_confidence': [['I', 0.741], ['historical', 0.693], ['iPhone', 0.328]], 'timestamps': [['I', 0.24, 0.29], ['historical', 0.29, 1.23], ['iPhone', 1.53, 2.04]], 'confidence': 0.57, 'transcript': 'I historical iPhone '}]",I,0.9195,historical,0.9068,iPhone,0.724
wetlands_chunk_92_1498957440066784_count_0_noise_10_noise_type_White,2,11.68,13.54,historical unfold,10,True,0.8276,0.4768,podcast_lecture,White,historical,unfold,"[{'word_confidence': [['I', 0.702], ['historical', 0.495], ['iPhone', 0.462]], 'timestamps': [['I', 0.24, 0.28], ['historical', 0.28, 1.23], ['iPhone', 1.52, 2.04]], 'confidence': 0.489, 'transcript': 'I historical iPhone '}]",I,0.9086,historical,0.7748,iPhone,0.7932
wetlands_chunk_92_1498957440066784_count_0_noise_20_noise_type_White,2,11.68,13.54,historical unfold,20,True,0.8276,0.4768,podcast_lecture,White,historical,unfold,"[{'word_confidence': [['start', 0.104], ['folder', 0.175], ['unfold', 0.569]], 'timestamps': [['start', 0.39, 0.92], ['folder', 0.92, 1.27], ['unfold', 1.54, 2.07]], 'confidence': 0.296, 'transcript': 'start folder unfold '}]",start,0.3936,folder,0.3879
wetlands_chunk_92_1498957440066784_count_0_noise_15_noise_type_White,2,11.68,13.54,historical unfold,15,True,0.8276,0.4768,podcast_lecture,White,historical,unfold,"[{'word_confidence': [['I', 0.676], ['historical', 0.337], ['iPhone', 0.468]], 'timestamps': [['I', 0.24, 0.29], ['historical', 0.29, 1.25], ['iPhone', 1.52, 2.04]], 'confidence': 0.393, 'transcript': 'I historical iPhone '}]",I,0.8917,historical,0.5433,iPhone,0.7651
wetlands_chunk_92_1498957440066784_count_0_noise_17_noise_type_White,2,11.68,13.54,historical unfold,17,True,0.8276,0.4768,podcast_lecture,White,historical,unfold,"[{'word_confidence': [['but', 0.981], ['historic', 0.676], ['old', 0.134], ['iPhone', 0.487]], 'timestamps': [['but', 0.21, 0.3], ['historic', 0.3, 0.97], ['old', 0.97, 1.24], ['iPhone', 1.52, 2.04]], 'confidence': 0.536, 'transcript': 'but historic old iPhone '}]",but,0.9962,historical,0.5238,iPhone,0.6823
wetlands_chunk_92_1498957440066784_count_0_noise_19_noise_type_White,2,11.68,13.54,historical unfold,19,True,0.8276,0.4768,podcast_lecture,White,historical,unfold,"[{'word_confidence': [['but', 0.826], ['historic', 0.6], ['old', 0.092], ['iPhone', 0.429]], 'timestamps': [['but', 0.21, 0.3], ['historic', 0.3, 0.95], ['old', 0.95, 1.24], ['iPhone', 1.52, 2.04]], 'confidence': 0.461, 'transcript': 'but historic old iPhone '}]",but,0.9813,historic,0.542,iPhone,0.4756
wetlands_chunk_92_1498957440066784_count_0_noise_18_noise_type_White,2,11.68,13.54,historical unfold,18,True,0.8276,0.4768,podcast_lecture,White,historical,unfold,"[{'word_confidence': [['but', 0.934], ['historic', 0.641], ['old', 0.112], ['iPhone', 0.471]], 'timestamps': [['but', 0.21, 0.3], ['historic', 0.3, 0.95], ['old', 0.95, 1.24], ['iPhone', 1.52, 2.04]], 'confidence': 0.502, 'transcript': 'but historic old iPhone '}]",but,0.9928,historic,0.5024,iPhone,0.6035
episode_20080108_125846-0800_chunk_87_1498957440066784_count_0_noise_-1_noise_type_White,2,9.24,10.06,answers master,-1,True,0.9501,0.3916,podcast_lecture,White,answers,master,"[{'word_confidence': [['after', 0.632]], 'timestamps': [['after', 0.77, 1.04]], 'confidence': 0.632, 'transcript': 'after '}]",yeah,0.538,after,0.8123
TerenceMckenna-TrueHallucinations16-16_chunk_58_1498957440066784_count_0_noise_-1_noise_type_White,2,6.16,7.04,Boston today,-1,True,0.9928,0.2949,podcast_lecture,White,Boston,today,"[{'word_confidence': [['customer', 0.022]], 'timestamps': [['customer', 0.23, 1.07]], 'confidence': 0.022, 'transcript': 'customer '}]",costume,0.5012
TerenceMckenna-TrueHallucinations13-16_chunk_2_1498957440066784_count_0_noise_-1_noise_type_White,2,3.67,5.17,complicated touching,-1,True,0.9674,0.4648,podcast_lecture,White,complicated,touching,"[{'word_confidence': [['complicated', 1.0], ['touching', 0.46]], 'timestamps': [['complicated', 0.31, 1.18], ['touching', 1.36, 1.71]], 'confidence': 0.845, 'transcript': 'complicated touching '}]",complicated,0.9979,<eps>,0.95,touching,0.7298
TerenceMckenna-TrueHallucinations13-16_chunk_2_1498957440066784_count_0_noise_0_noise_type_White,2,3.67,5.17,complicated touching,0,True,0.9674,0.4648,podcast_lecture,White,complicated,touching,"[{'word_confidence': [['complicated', 0.992], ['touching', 0.254]], 'timestamps': [['complicated', 0.3, 1.18], ['touching', 1.36, 1.71]], 'confidence': 0.782, 'transcript': 'complicated touching '}]",complicated,1.0,touching,0.6439
TerenceMckenna-TrueHallucinations13-16_chunk_2_1498957440066784_count_0_noise_10_noise_type_White,2,3.67,5.17,complicated touching,10,True,0.9674,0.4648,podcast_lecture,White,complicated,touching,"[{'word_confidence': [['complicated', 1.0], ['touching', 0.288]], 'timestamps': [['complicated', 0.31, 1.18], ['touching', 1.36, 1.71]], 'confidence': 0.796, 'transcript': 'complicated touching '}]",complicated,0.9912,touching,0.5701
TerenceMckenna-TrueHallucinations13-16_chunk_2_1498957440066784_count_0_noise_20_noise_type_White,2,3.67,5.17,complicated touching,20,True,0.9674,0.4648,podcast_lecture,White,complicated,touching,"[{'word_confidence': [['complicated', 1.0], ['protection', 0.106]], 'timestamps': [['complicated', 0.31, 1.18], ['protection', 1.18, 1.71]], 'confidence': 0.661, 'transcript': 'complicated protection '}]",complicated,0.9839,protection,0.8026
TerenceMckenna-TrueHallucinations13-16_chunk_2_1498957440066784_count_0_noise_25_noise_type_White,2,3.67,5.17,complicated touching,25,True,0.9674,0.4648,podcast_lecture,White,complicated,touching,"[{'word_confidence': [['off', 0.306], ['the', 0.308], ['table', 0.307], ['catching', 0.155]], 'timestamps': [['off', 0.4, 0.61], ['the', 0.61, 0.69], ['table', 0.69, 1.15], ['catching', 1.34, 1.7]], 'confidence': 0.257, 'transcript': 'off the table catching '}]",off,0.5681,the,0.568,table,0.553,<eps>,0.6427
TerenceMckenna-TrueHallucinations13-16_chunk_2_1498957440066784_count_0_noise_22_noise_type_White,2,3.67,5.17,complicated touching,22,True,0.9674,0.4648,podcast_lecture,White,complicated,touching,"[{'word_confidence': [['complicated', 0.819], ['protection', 0.197]], 'timestamps': [['complicated', 0.31, 1.18], ['protection', 1.18, 1.71]], 'confidence': 0.584, 'transcript': 'complicated protection '}]",complicated,0.9635,protection,0.7953
TerenceMckenna-TrueHallucinations13-16_chunk_2_1498957440066784_count_0_noise_24_noise_type_White,2,3.67,5.17,complicated touching,24,True,0.9674,0.4648,podcast_lecture,White,complicated,touching,"[{'word_confidence': [['complicated', 0.557], ['protection', 0.316]], 'timestamps': [['complicated', 0.31, 1.18], ['protection', 1.18, 1.71]], 'confidence': 0.466, 'transcript': 'complicated protection '}]",complicated,0.8283,protection,0.6958
FinneginsWake_chunk_71_1498957440066784_count_0_noise_-1_noise_type_White,2,19.82,21.1,commodious fight,-1,True,0.7913,0.379,podcast_lecture,White,commodious,fight,"[{'word_confidence': [['come', 0.905], ['out', 0.91], ['here', 0.93], ['survive', 0.134]], 'timestamps': [['come', 0.32, 0.59], ['out', 0.59, 0.77], ['here', 0.77, 1.04], ['survive', 1.07, 1.49]], 'confidence': 0.627, 'transcript': 'come out here survive '}]",come,0.9948,out,0.9662,here,0.9328,survive,0.4909
History_4A_Fall_2007_UC_Berkeley_Lecture_27_State_and_Society_in_the_High_Roman_Empire_20479_chunk_40_1498957440066784_count_0_noise_-1_noise_type_White,2,19.03,19.76,though empire,-1,True,0.7515,0.2772,podcast_lecture,White,though,empire,[]
TerenceMckenna-TrueHallucinations12-16_chunk_34_1498957440066784_count_0_noise_-1_noise_type_White,2,22.43,24.11,incompletely mathematics,-1,True,0.9292,0.4735,podcast_lecture,White,incompletely,mathematics,"[{'word_confidence': [['a', 0.256], ['completely', 0.905], ['mathematically', 0.663]], 'timestamps': [['a', 0.27, 0.37], ['completely', 0.37, 1.08], ['mathematically', 1.08, 1.9]], 'confidence': 0.743, 'transcript': 'a completely mathematically '}]",a,0.3524,completely,0.8897,mathematically,0.7784
ErosAndTheEschaton_chunk_126_1498957440066784_count_0_noise_-1_noise_type_White,2,5.81,6.86,singer valve,-1,False,0.3883,0.8469,podcast_lecture,White,singer,valve,"[{'word_confidence': [['well', 0.229]], 'timestamps': [['well', 0.68, 1.2]], 'confidence': 0.229, 'transcript': 'well '}]",Ralph,0.5529
TerenceMckenna-TrueHallucinations06-16_chunk_33_1498957440066784_count_0_noise_-1_noise_type_White,2,4.11,5.38,broadcasted frozen,-1,False,0.451,0.949,podcast_lecture,White,broadcasted,frozen,"[{'word_confidence': [['broadcaster', 0.117], ['grows', 0.417]], 'timestamps': [['broadcaster', 0.26, 0.93], ['grows', 0.93, 1.45]], 'confidence': 0.248, 'transcript': 'broadcaster grows '}]",broadcast,0.6057,grows,0.5265
History_4A_Fall_2007_UC_Berkeley_Lecture_05_New_Kingdom_Egypt_State_and_Society_c._1500-1000_BC_20457_chunk_95_1498957440066784_count_0_noise_-1_noise_type_White,2,13.9,15.08,injection language,-1,False,0.434,0.9046,podcast_lecture,White,injection,language,"[{'word_confidence': [['language', 0.996]], 'timestamps': [['language', 0.96, 1.43]], 'confidence': 0.996, 'transcript': 'language '}]",language,0.9986
History_4A_Fall_2007_UC_Berkeley_Lecture_05_New_Kingdom_Egypt_State_and_Society_c._1500-1000_BC_20457_chunk_95_1498957440066784_count_0_noise_0_noise_type_White,2,13.9,15.08,injection language,0,False,0.434,0.9046,podcast_lecture,White,injection,language,"[{'word_confidence': [['action', 0.229], ['language', 0.996]], 'timestamps': [['action', 0.5, 0.83], ['language', 0.96, 1.37]], 'confidence': 0.654, 'transcript': 'action language '}]",action,0.5885,language,0.9301
History_4A_Fall_2007_UC_Berkeley_Lecture_05_New_Kingdom_Egypt_State_and_Society_c._1500-1000_BC_20457_chunk_95_1498957440066784_count_0_noise_10_noise_type_White,2,13.9,15.08,injection language,10,False,0.434,0.9046,podcast_lecture,White,injection,language,"[{'word_confidence': [['language', 0.961]], 'timestamps': [['language', 0.95, 1.36]], 'confidence': 0.961, 'transcript': 'language '}]",language,0.8693
History_4A_Fall_2007_UC_Berkeley_Lecture_05_New_Kingdom_Egypt_State_and_Society_c._1500-1000_BC_20457_chunk_95_1498957440066784_count_0_noise_12_noise_type_White,2,13.9,15.08,injection language,12,False,0.434,0.9046,podcast_lecture,White,injection,language,"[{'word_confidence': [['language', 0.936]], 'timestamps': [['language', 0.96, 1.36]], 'confidence': 0.936, 'transcript': 'language '}]",language,0.861
History_4A_Fall_2007_UC_Berkeley_Lecture_28_Crisis_and_Recovery_AD_161-337_20480_chunk_50_1498957440066784_count_0_noise_-1_noise_type_White,2,2.57,3.54,numerous person,-1,True,0.9964,0.4959,podcast_lecture,White,numerous,person,"[{'word_confidence': [['numerous', 0.942], ['emperor', 0.116]], 'timestamps': [['numerous', 0.28, 0.72], ['emperor', 0.72, 1.11]], 'confidence': 0.554, 'transcript': 'numerous emperor '}]",numerous,0.9899,and,0.3403
History_4A_Fall_2007_UC_Berkeley_Lecture_28_Crisis_and_Recovery_AD_161-337_20480_chunk_50_1498957440066784_count_0_noise_0_noise_type_White,2,2.57,3.54,numerous person,0,True,0.9964,0.4959,podcast_lecture,White,numerous,person,"[{'word_confidence': [['numerous', 0.872], ['efforts', 0.125]], 'timestamps': [['numerous', 0.28, 0.72], ['efforts', 0.72, 1.14]], 'confidence': 0.507, 'transcript': 'numerous efforts '}]",numerous,0.988,efforts,0.3936
History_4A_Fall_2007_UC_Berkeley_Lecture_28_Crisis_and_Recovery_AD_161-337_20480_chunk_50_1498957440066784_count_0_noise_10_noise_type_White,2,2.57,3.54,numerous person,10,True,0.9964,0.4959,podcast_lecture,White,numerous,person,"[{'word_confidence': [['numerous', 0.592], ['efforts', 0.161]], 'timestamps': [['numerous', 0.28, 0.72], ['efforts', 0.72, 1.14]], 'confidence': 0.382, 'transcript': 'numerous efforts '}]",numerous,0.9539,efforts,0.4622
History_4A_Fall_2007_UC_Berkeley_Lecture_28_Crisis_and_Recovery_AD_161-337_20480_chunk_50_1498957440066784_count_0_noise_20_noise_type_White,2,2.57,3.54,numerous person,20,True,0.9964,0.4959,podcast_lecture,White,numerous,person,"[{'word_confidence': [['numerous', 0.394], ['efforts', 0.417]], 'timestamps': [['numerous', 0.28, 0.72], ['efforts', 0.72, 1.14]], 'confidence': 0.405, 'transcript': 'numerous efforts '}]",numerous,0.8456,efforts,0.5514
TerenceMckenna-TrueHallucinations03-16_chunk_0_1498957440066784_count_0_noise_-1_noise_type_White,2,6.96,7.85,selling plastic,-1,False,0.4459,0.829,podcast_lecture,White,selling,plastic,"[{'word_confidence': [['selling', 0.113], ['plastic', 0.857]], 'timestamps': [['selling', 0.24, 0.53], ['plastic', 0.53, 1.11]], 'confidence': 0.609, 'transcript': 'selling plastic '}]",selling,0.6817,plastic,0.7901
TerenceMckenna-TrueHallucinations03-16_chunk_0_1498957440066784_count_0_noise_0_noise_type_White,2,6.96,7.85,selling plastic,0,False,0.4459,0.829,podcast_lecture,White,selling,plastic,"[{'word_confidence': [['selling', 0.113], ['plastic', 0.896]], 'timestamps': [['selling', 0.24, 0.53], ['plastic', 0.53, 1.11]], 'confidence': 0.635, 'transcript': 'selling plastic '}]",selling,0.6756,plastic,0.7437
TerenceMckenna-TrueHallucinations03-16_chunk_0_1498957440066784_count_0_noise_10_noise_type_White,2,6.96,7.85,selling plastic,10,False,0.4459,0.829,podcast_lecture,White,selling,plastic,"[{'word_confidence': [['selling', 0.125], ['plastic', 0.901]], 'timestamps': [['selling', 0.24, 0.53], ['plastic', 0.53, 1.11]], 'confidence': 0.642, 'transcript': 'selling plastic '}]",selling,0.6924,plastic,0.8376
TerenceMckenna-TrueHallucinations03-16_chunk_0_1498957440066784_count_0_noise_20_noise_type_White,2,6.96,7.85,selling plastic,20,False,0.4459,0.829,podcast_lecture,White,selling,plastic,"[{'word_confidence': [['selling', 0.141], ['plastic', 0.943]], 'timestamps': [['selling', 0.24, 0.52], ['plastic', 0.52, 1.11]], 'confidence': 0.685, 'transcript': 'selling plastic '}]",selling,0.568,plastic,0.8039
TerenceMckenna-TrueHallucinations03-16_chunk_0_1498957440066784_count_0_noise_25_noise_type_White,2,6.96,7.85,selling plastic,25,False,0.4459,0.829,podcast_lecture,White,selling,plastic,"[{'word_confidence': [['seven', 0.154], ['five', 0.377]], 'timestamps': [['seven', 0.24, 0.52], ['five', 0.52, 0.93]], 'confidence': 0.287, 'transcript': 'seven five '}]",seven,0.4646,five,0.6047
TerenceMckenna-TrueHallucinations03-16_chunk_0_1498957440066784_count_0_noise_22_noise_type_White,2,6.96,7.85,selling plastic,22,False,0.4459,0.829,podcast_lecture,White,selling,plastic,"[{'word_confidence': [['selling', 0.123], ['plastic', 0.742]], 'timestamps': [['selling', 0.24, 0.52], ['plastic', 0.52, 1.11]], 'confidence': 0.543, 'transcript': 'selling plastic '}]",selling,0.4779,plastic,0.7978
TerenceMckenna-TrueHallucinations03-16_chunk_0_1498957440066784_count_0_noise_24_noise_type_White,2,6.96,7.85,selling plastic,24,False,0.4459,0.829,podcast_lecture,White,selling,plastic,"[{'word_confidence': [['selling', 0.094], ['plastic', 0.393]], 'timestamps': [['selling', 0.24, 0.52], ['plastic', 0.52, 1.11]], 'confidence': 0.297, 'transcript': 'selling plastic '}]",selling,0.2835,plastic,0.452
TerenceMckenna-TrueHallucinations03-16_chunk_0_1498957440066784_count_0_noise_23_noise_type_White,2,6.96,7.85,selling plastic,23,False,0.4459,0.829,podcast_lecture,White,selling,plastic,"[{'word_confidence': [['selling', 0.104], ['plastic', 0.466]], 'timestamps': [['selling', 0.24, 0.52], ['plastic', 0.52, 1.11]], 'confidence': 0.349, 'transcript': 'selling plastic '}]",selling,0.4004,plastic,0.5718
History_4A_Fall_2007_UC_Berkeley_Lecture_08_Archaeology_Myth_and_History_the_Minoan_and_Mycenaean_Worlds_20460_chunk_67_1498957440066784_count_0_noise_-1_noise_type_White,2,2.12,3.91,excavation found,-1,False,0.4204,0.9972,podcast_lecture,White,excavation,found,"[{'word_confidence': [['excavation', 0.617], [""she's"", 0.309], ['found', 0.999]], 'timestamps': [['excavation', 0.33, 1.23], [""she's"", 1.47, 1.73], ['found', 1.73, 2.03]], 'confidence': 0.641, 'transcript': ""excavation she's found ""}]",excavation,0.8185,she's,0.6536,found,0.8899
History_4A_Fall_2007_UC_Berkeley_Lecture_08_Archaeology_Myth_and_History_the_Minoan_and_Mycenaean_Worlds_20460_chunk_67_1498957440066784_count_0_noise_0_noise_type_White,2,2.12,3.91,excavation found,0,False,0.4204,0.9972,podcast_lecture,White,excavation,found,"[{'word_confidence': [['expedition', 0.321], ['he', 0.493], ['found', 0.999]], 'timestamps': [['expedition', 0.32, 1.22], ['he', 1.48, 1.65], ['found', 1.65, 2.03]], 'confidence': 0.519, 'transcript': 'expedition he found '}]",expedition,0.4719,he,0.4739,found,0.9593
